"date_time","weights","key","default_values","value","sum_least_squares","final_longcovid_number"
2023-03-29 15:27:27,"1","recovery_rate_non_hosp",0.452583589419641,1,374.241617109303,1913
2023-03-29 15:27:27,"1","recovery_rate_hosp",0.303163339270757,0.0416666666666667,374.241617109303,1913
2023-03-29 15:27:27,"1","permanent_non_hosp_prop",0.0935307595016861,0.04,374.241617109303,1913
2023-03-29 15:27:27,"1","permanent_hosp_prop",0.170135123402107,0.24,374.241617109303,1913
2023-03-29 15:27:27,"1","omicron_long_covid_multiplier",0.303487373274758,0.2,374.241617109303,1913
2023-03-29 15:27:27,"1","hosp_longprob_multiplier",1.41780056293266,1.999,374.241617109303,1913
2023-03-29 15:27:27,"1","vaccination_impact_full",0.647,0.647,374.241617109303,1913
2023-03-29 15:27:27,"1","vaccination_impact_partial",0.647,0.647,374.241617109303,1913
2023-03-29 15:27:27,"1","non_hosp_additional_mortality_long",1,1,374.241617109303,1913
2023-03-29 15:27:27,"1","hosp_additional_mortality_long",1,1,374.241617109303,1913
2023-03-29 15:27:27,"1","infection_longprob_multiplier",0.666666667,0.666666667,374.241617109303,1913
