"date_time","weights","key","default_values","value","sum_least_squares","final_longcovid_number"
2023-03-03 11:00:16,"1","recovery_rate_non_hosp",0.242112385678444,0.257382783718873,8.44827717455781,317589
2023-03-03 11:00:16,"1","recovery_rate_hosp",0.11215331037136,0.116349458588308,8.44827717455781,317589
2023-03-03 11:00:16,"1","permanent_non_hosp_prop",0.0534112747273519,0.0550888877426635,8.44827717455781,317589
2023-03-03 11:00:16,"1","permanent_hosp_prop",0.148058385698791,0.145181081762122,8.44827717455781,317589
2023-03-03 11:00:16,"1","omicron_long_covid_multiplier",0.38497074561427,0.373160071437939,8.44827717455781,317589
2023-03-03 11:00:16,"1","vaccination_impact_full",0.647,0.647,8.44827717455781,317589
2023-03-03 11:00:16,"1","vaccination_impact_partial",0.647,0.647,8.44827717455781,317589
2023-03-03 11:00:16,"1","non_hosp_additional_mortality_long",1,1,8.44827717455781,317589
2023-03-03 11:00:16,"1","hosp_additional_mortality_long",1,1,8.44827717455781,317589
2023-03-03 11:00:16,"1","infection_longprob_multiplier",0.666666666666667,0.666666666666667,8.44827717455781,317589
2023-03-03 11:00:16,"1","hosp_longprob_multiplier",1.33333333333333,1.33333333333333,8.44827717455781,317589
