"date_time","weights","key","default_values","value","sum_least_squares","final_longcovid_number"
2023-03-02 13:40:21,"1","vaccination_impact_full",0.647,0.647,24.9832924989581,426162
2023-03-02 13:40:21,"1","vaccination_impact_partial",0.647,0.647,24.9832924989581,426162
2023-03-02 13:40:21,"1","non_hosp_additional_mortality_long",1,1,24.9832924989581,426162
2023-03-02 13:40:21,"1","hosp_additional_mortality_long",1,1,24.9832924989581,426162
2023-03-02 13:40:21,"1","infection_longprob_multiplier",0.666666666666667,0.666666666666667,24.9832924989581,426162
2023-03-02 13:40:21,"1","hosp_longprob_multiplier",1.33333333333333,1.33333333333333,24.9832924989581,426162
2023-03-02 13:40:21,"1","permanent_non_hosp_prop",0.6,0.06,24.9832924989581,426162
2023-03-02 13:40:21,"1","permanent_hosp_prop",0.16,0.16,24.9832924989581,426162
2023-03-02 13:40:21,"1","recovery_rate_non_hosp",0.25,0.2,24.9832924989581,426162
2023-03-02 13:40:21,"1","recovery_rate_hosp",0.111111111111111,0.111111111111111,24.9832924989581,426162
2023-03-02 13:40:21,"1","omicron_long_covid_multiplier",0.416666666666667,0.416666666666667,24.9832924989581,426162
