"date_time","weights","key","default_values","value","sum_least_squares","final_longcovid_number"
2023-11-27 12:13:15,"1","recovery_rate_non_hosp",0.25,0.333333333333333,79.4444040358762,213768
2023-11-27 12:13:15,"1","recovery_rate_hosp_multiplier",1,1.499,79.4444040358762,213768
2023-11-27 12:13:15,"1","permanent_non_hosp_prop",0.06,0.06,79.4444040358762,213768
2023-11-27 12:13:15,"1","permanent_hosp_prop",0.16,0.16,79.4444040358762,213768
2023-11-27 12:13:15,"1","omicron_long_covid_multiplier",0.303,0.303,79.4444040358762,213768
2023-11-27 12:13:15,"1","hosp_longprob_multiplier",1.369,1.369,79.4444040358762,213768
2023-11-27 12:13:15,"1","vaccination_impact_full",0.647,0.647,79.4444040358762,213768
2023-11-27 12:13:15,"1","vaccination_impact_partial",0.647,0.647,79.4444040358762,213768
2023-11-27 12:13:15,"1","non_hosp_additional_mortality_long",1,1,79.4444040358762,213768
2023-11-27 12:13:15,"1","hosp_additional_mortality_long",1,1,79.4444040358762,213768
2023-11-27 12:13:15,"1","infection_longprob_multiplier",0.666666667,0.666666667,79.4444040358762,213768
