"date_time","weights","key","default_values","value","sum_least_squares","final_longcovid_number"
2023-03-03 11:54:46,"1","recovery_rate_non_hosp",0.242112385678444,0.255229284259314,10.8411560777631,327868
2023-03-03 11:54:46,"1","recovery_rate_hosp",0.11215331037136,0.114057119054258,10.8411560777631,327868
2023-03-03 11:54:46,"1","permanent_non_hosp_prop",0.0534112747273519,0.0548202147872872,10.8411560777631,327868
2023-03-03 11:54:46,"1","permanent_hosp_prop",0.148058385698791,0.153012056646729,10.8411560777631,327868
2023-03-03 11:54:46,"1","omicron_long_covid_multiplier",0.38497074561427,0.372955469489429,10.8411560777631,327868
2023-03-03 11:54:46,"1","vaccination_impact_full",0.647,0.647,10.8411560777631,327868
2023-03-03 11:54:46,"1","vaccination_impact_partial",0.647,0.647,10.8411560777631,327868
2023-03-03 11:54:46,"1","non_hosp_additional_mortality_long",1,1,10.8411560777631,327868
2023-03-03 11:54:46,"1","hosp_additional_mortality_long",1,1,10.8411560777631,327868
2023-03-03 11:54:46,"1","infection_longprob_multiplier",0.666666666666667,0.666666666666667,10.8411560777631,327868
2023-03-03 11:54:46,"1","hosp_longprob_multiplier",1.33333333333333,1.33333333333333,10.8411560777631,327868
